3	26.70004	621.1295	
3	27.99687	617.8055	
3	29.23355	607.3135	
3	30.64827	611.2442	
3	31.64394	588.4769	
3	32.74586	577.0297	
3	34.01782	571.8198	
3	35.53481	576.6794	
3	37.32495	601.846	
3	39.12813	619.1983	
3	40.79758	622.1225	
3	42.20728	602.1738	
3	43.95233	597.4319	
3	46.02742	605.1596	
3	48.19521	617.3349	
3	50.14114	594.5291	
3	52.49814	589.2953	
3	55.27922	602.4954	
3	58.81686	629.7971	
4	0.370697	632.8287	
4	1.529297	626.1911	
4	2.921829	632.9855	
4	4.180336	625.7187	
4	5.502907	629.2484	
4	6.672539	631.0715	
4	7.892487	627.2183	
4	9.499374	638.1479	
4	10.65555	640.4996	
4	11.64702	627.5583	
4	12.88648	626.5622	
4	14.10722	623.5135	
4	15.33788	621.6507	
4	16.51109	614.1501	
4	17.71957	611.1252	
4	18.99307	613.5013	
4	20.2471	615.4514	
4	21.539	619.2252	
4	22.84906	620.4977	
4	24.05905	614.8361	
4	25.28687	609.4949	
4	26.45912	601.8893	
4	27.79329	601.705	
4	29.1636	601.8375	
4	30.45627	596.3571	
4	31.62877	587.3141	
4	33.07349	601.9559	
4	34.53851	611.0812	
4	36.07428	616.9772	
4	37.48872	613.9731	
4	39.0304	612.0297	
4	40.47757	598.9133	
4	42.41928	617.3813	
4	44.26205	619.3887	
4	46.08617	609.2728	
4	47.82825	591.9699	
4	49.81964	572.6602	
4	52.23024	571.3461	
4	54.66054	561.6739	
4	58.1507	586.5421	
5	0.2587204	621.7764	
5	1.50341	623.6642	
5	2.872169	628.19	
5	4.239624	631.3779	
5	5.565025	635.1138	
5	6.402679	605.8633	
5	7.745033	613.5867	
5	9.491234	637.4039	
5	10.57079	632.8183	
5	11.62466	625.5521	
5	12.80209	619.0689	
5	14.04147	617.7341	
5	15.29617	618.0228	
5	16.62303	623.7955	
5	17.96529	632.0993	
5	19.29367	638.9297	
5	20.55872	641.5714	
5	21.77701	638.9914	
5	22.9343	627.5052	
5	24.16824	623.7259	
5	25.47488	624.6561	
5	26.78705	628.0856	
5	28.14076	629.2007	
5	29.45558	624.7134	
5	30.68935	614.4333	
5	32.01649	617.1042	
5	33.35675	623.555	
5	34.58752	614.7842	
5	36.18124	624.9857	
5	37.60167	622.3428	
5	39.17673	622.7628	
5	40.76413	619.6939	
5	42.46986	621.0117	
5	44.62878	645.4422	
5	46.76999	657.2549	
5	48.69221	651.7813	
5	51.01314	654.0646	
5	53.33578	645.607	
5	56.0489	653.4909	
5	59.11433	649.166	
6	0	596.279	
6	1.262085	600.1309	
