6	30.51708	608.7374	
6	31.70187	606.6823	
6	32.84917	598.9455	
6	34.07259	593.7239	
6	35.32246	587.3525	
6	36.69378	580.5068	
6	38.30674	595.2187	
6	40.0747	608.9913	
6	41.78564	615.013	
6	43.48072	610.8589	
6	44.80354	581.8337	
6	46.65969	577.574	
6	48.93398	581.3845	
6	51.02389	569.3227	
6	53.57676	570.9914	
6	56.65278	587.3824	
7	0.2054672	605.7784	
7	1.269829	584.9825	
7	2.521744	578.2204	
7	3.989899	593.3022	
7	5.181381	585.1705	
7	6.751945	617.9525	
7	7.861603	605.4286	
7	8.969254	601.1751	
7	10.21926	598.727	
7	11.48603	597.6082	
7	12.7965	601.183	
7	14.03605	600.978	
7	15.34307	605.9755	
7	16.62441	607.5496	
7	17.87881	607.7339	
7	19.14787	607.275	
7	20.3055	598.8698	
7	21.42789	592.6497	
7	22.54896	582.4788	
7	23.74113	578.8796	
7	25.25239	595.2706	
7	26.75489	607.7492	
7	28.22262	622.2548	
7	29.34513	608.9119	
7	30.28333	591.6976	
7	31.31115	578.4517	
7	32.41877	568.1301	
7	33.74725	570.6325	
7	35.12511	573.4719	
7	36.65565	577.8493	
7	38.06986	578.8539	
7	39.63009	578.5604	
7	41.28846	581.3155	
7	43.09409	584.941	
7	44.6898	574.305	
7	46.54017	569.7585	
7	48.22048	535.4152	
7	50.45762	533.3547	
7	53.28391	552.6479	
7	56.54015	580.4268	
8	0	586.9631	
8	1.287888	586.6164	
8	2.710487	595.1125	
8	3.916412	586.794	
8	5.264923	592.4922	
8	6.336967	581.8978	
8	7.37719	563.8204	
8	8.75515	582.9402	
8	10.03501	583.1935	
8	11.34312	585.6795	
8	12.57728	583.0599	
8	13.80088	581.7202	
8	15.0485	582.0735	
8	16.30914	582.206	
8	17.53786	580.5831	
8	18.78539	578.68	
8	20.02254	576.7629	
8	21.18874	574.1335	
8	22.52546	580.6765	
8	23.93176	593.3815	
8	25.12029	585.3078	
8	26.48832	587.817	
8	27.56107	573.2222	
8	28.86268	573.4908	
8	30.16656	583.1948	
8	31.47042	589.9507	
8	32.81023	596.1531	
8	33.93752	584.131	
8	35.23876	581.4638	
8	36.7266	582.7932	
8	38.10694	581.4144	
8	39.55795	573.6306	
8	40.97675	560.2431	
8	42.80668	565.7155	
8	45.1076	601.9844	
8	47.06605	604.1884	
8	49.17941	597.2426	
8	51.24694	583.5237	
8	54.06712	601.78	
8	56.79317	596.0604	
9	0.196106	604.9196	
9	1.313232	588.9107	
9	2.482224	574.6865	
9	3.913338	586.5212	
9	5.237495	590.0875	
9	6.183334	568.5805	
9	7.7276	593.9034	
9	8.755234	582.947	
9	10.04809	584.2946	
9	11.28512	580.8412	
9	12.55814	581.4803	
9	13.7338	576.2343	
9	14.98255	576.7299	
